candidate_id,headline,summary,location,country,years_experience,current_title,current_company,current_company_size,current_industry,companies,titles,industries,career_months,career_years,job_count,avg_tenure_months,career_stability_score,company_count,title_count,institutions,degrees,fields,highest_degree,degree_score,graduation_year,education_count,cs_related_degree,education_text,skills,skill_count,ai_skills,programming_skills,database_skills,cloud_skills,vector_db_skills,mlops_skills,data_engineering_skills,backend_skills,frontend_skills,analytics_skills,other_skills,ai_skill_count,programming_skill_count,database_skill_count,cloud_skill_count,vector_db_skill_count,mlops_skill_count,data_engineering_skill_count,backend_skill_count,frontend_skill_count,analytics_skill_count,skills_text,certifications,certification_count,ai_certifications,cloud_certifications,data_certifications,ai_certification_count,cloud_certification_count,data_certification_count,certification_text,languages,language_count,professional_languages,native_languages,professional_language_count,native_language_count,average_language_score,languages_text,recruiter_response_rate,github_activity_score,interview_completion_rate,offer_acceptance_rate,profile_completeness_score,search_appearance_30d,saved_by_recruiters_30d,profile_views_received_30d,connection_count,endorsements_received,applications_submitted_30d,avg_response_time_hours,notice_period_days,open_to_work,willing_to_relocate,linkedin_connected,preferred_work_mode,verified_email,verified_phone,expected_salary_min,expected_salary_max,average_skill_assessment,behavior_score,behavior_text
CAND_0000066,marketing manager helping teams scale,professional with 3.9+ years of experience. my professional background is in marketing manager i ve built and led teams owned kpis and driven business outcomes in this domain. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,bhubaneswar odisha,india,3.9,marketing manager,acme corp,201-500,manufacturing,"['acme corp', 'stark industries']","['marketing manager', 'mechanical engineer']",['manufacturing'],46,3.83,2,23.0,1.92,2,2,['chandigarh university'],"['b.tech', 'm.e.']","['electrical engineering', 'artificial intelligence']",m.e.,4,2014,2,True,chandigarh university chandigarh university b.tech m.e. electrical engineering artificial intelligence,"['apache spark', 'tailwind', 'sales', 'ci/cd', 'illustrator', 'hadoop', 'microservices', 'rest apis', 'aws']",9,[],[],[],['aws'],[],[],"['apache spark', 'hadoop']",[],['tailwind'],[],"['sales', 'ci/cd', 'illustrator', 'microservices', 'rest apis']",0,0,0,1,0,0,2,0,1,0,apache spark tailwind sales ci/cd illustrator hadoop microservices rest apis aws,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,[],['english'],0,1,3.0,english hindi,0.52,-1.0,0.74,-1.0,28.3,146,6,22,102,9,0,40.1,30,False,True,True,hybrid,False,True,17.4,16.0,0.0,0.129,"Recruiter response 0.52, GitHub -1.0, Interview completion 0.74, Profile completeness 28.3, Assessment 0"
CAND_0000067,full stack developer backend systems & apis,software engineer with 4.3 years of experience across web backend and cloud systems. strong fundamentals in software development and system design. my background is full-stack but my comfort zone is the backend and the database. i ve been keeping up with ai/ml at a self-learner level taken some online courses played with the openai and anthropic apis built a small rag side project but i haven t done it in a professional capacity yet. open to roles where i can either deepen my software engineering work or if the team is open to it start contributing to ml-adjacent systems.,hyderabad telangana,india,4.3,full stack developereloper,globex inc,501-1000,manufacturing,"['globex inc', 'wipro']","['full stack developereloper', 'software engineer']","['manufacturing', 'it services']",51,4.25,2,25.5,2.12,2,2,"['generic state university', 'bharati vidyapeeth']","['b.e.', 'm.s.']","['civil engineering', 'data science']",m.s.,4,2015,2,True,generic state university bharati vidyapeeth b.e. m.s. civil engineering data science,"['snowflake', 'bigquery', 'recommendation systems', 'data pipelines', 'docker', 'mongodb', 'postgresql', 'sales', 'kafka', 'speech recognition', 'bentoml', 'go', 'next.js', 'dbt']",14,['speech recognition'],['go'],"['snowflake', 'mongodb', 'postgresql']",['docker'],[],['bentoml'],['kafka'],[],[],[],"['bigquery', 'recommendation systems', 'data pipelines', 'sales', 'next.js', 'dbt']",1,1,3,1,0,1,1,0,0,0,snowflake bigquery recommendation systems data pipelines docker mongodb postgresql sales kafka speech recognition bentoml go next.js dbt,"['aws certified cloud practitioner', 'six sigma green belt']",2,[],['aws certified cloud practitioner'],[],0,1,0,aws certified cloud practitioner six sigma green belt,"['english', 'hindi']",2,['english'],[],1,0,2.5,english hindi,0.34,-1.0,0.5,-1.0,56.2,173,1,7,398,45,4,178.0,60,False,False,False,onsite,True,True,11.2,22.8,0.0,0.087,"Recruiter response 0.34, GitHub -1.0, Interview completion 0.5, Profile completeness 56.2, Assessment 0"
CAND_0000068,project manager ai enthusiast building with llms,project manager with 14.5+ years of experience driving outcomes in my domain. i have built strong functional expertise in the typical responsibilities of the role including team management stakeholder communication and project delivery. recently i ve been excited about how ai and genai tools can augment my work. i ve been taking online courses on rag and vector databases experimenting with langchain and the openai api for side projects and exploring how llms can streamline workflows in my current function. open to roles that combine my existing domain experience with emerging ai technologies i think the most interesting opportunities are at this intersection. looking for positions where i can contribute both my functional expertise and grow my ai capabilities.,bhubaneswar odisha,india,14.5,project manager,wipro,10001+,it services,"['wipro', 'infosys', 'stark industries', 'dunder mifflin', 'tcs']","['project manager', 'marketing manager', 'sales executive', 'customer support']","['it services', 'manufacturing', 'paper products']",172,14.33,6,28.67,2.39,5,4,['tier-3 engineering college'],['b.tech'],['artificial intelligence'],b.tech,3,2011,1,True,tier-3 engineering college b.tech artificial intelligence,"['hadoop', 'postgresql', 'kafka', 'microservices', 'aws', 'typescript', 'etl', 'spring boot', 'recommendation systems', 'fine-tuning llms', 'prompt engineering', 'langchain', 'pinecone', 'vector search', 'embeddings', 'faiss']",16,"['fine-tuning llms', 'langchain']",['typescript'],['postgresql'],['aws'],"['pinecone', 'faiss']",[],"['hadoop', 'kafka', 'etl']",[],[],[],"['microservices', 'spring boot', 'recommendation systems', 'prompt engineering', 'vector search', 'embeddings']",2,1,1,1,2,0,3,0,0,0,hadoop postgresql kafka microservices aws typescript etl spring boot recommendation systems fine-tuning llms prompt engineering langchain pinecone vector search embeddings faiss,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,"['english', 'hindi']",[],2,0,3.0,english hindi,0.49,6.4,0.53,-1.0,58.5,8,3,1,52,3,8,98.7,60,False,True,True,hybrid,True,True,10.9,24.4,0.0,0.238,"Recruiter response 0.49, GitHub 6.4, Interview completion 0.53, Profile completeness 58.5, Assessment 0"
CAND_0000069,frontend engineer full-stack development,software engineer with 6.6 years of experience across web backend and cloud systems. strong fundamentals in software development and system design. my background is full-stack but my comfort zone is the backend and the database. i ve been keeping up with ai/ml at a self-learner level taken some online courses played with the openai and anthropic apis built a small rag side project but i haven t done it in a professional capacity yet. open to roles where i can either deepen my software engineering work or if the team is open to it start contributing to ml-adjacent systems.,bhubaneswar odisha,india,6.6,frontend engineer,acme corp,201-500,manufacturing,"['acme corp', 'pied piper', 'initech']","['frontend engineer', 'full stack developereloper']","['manufacturing', 'software']",78,6.5,3,26.0,2.17,3,2,['lovely professional university'],['ph.d'],['computer engineering'],ph.d,5,2020,1,True,lovely professional university ph.d computer engineering,"['cnn', 'java', 'accounting', 'data pipelines', 'node.js', 'tailwind']",6,[],['java'],[],[],[],[],[],['node.js'],['tailwind'],[],"['cnn', 'accounting', 'data pipelines']",0,1,0,0,0,0,0,1,1,0,cnn java accounting data pipelines node.js tailwind,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,[],"['english', 'hindi']",0,2,4.0,english hindi,0.16,-1.0,0.7,0.46,34.8,41,16,88,284,49,11,154.6,120,False,False,False,onsite,False,False,12.3,26.4,0.0,0.278,"Recruiter response 0.16, GitHub -1.0, Interview completion 0.7, Profile completeness 34.8, Assessment 0"
CAND_0000070,frontend engineer full-stack development,software engineer with 8.4 years of experience across web backend and cloud systems. strong fundamentals in software development and system design. my background is full-stack but my comfort zone is the backend and the database. i ve been keeping up with ai/ml at a self-learner level taken some online courses played with the openai and anthropic apis built a small rag side project but i haven t done it in a professional capacity yet. open to roles where i can either deepen my software engineering work or if the team is open to it start contributing to ml-adjacent systems.,hyderabad telangana,india,8.4,frontend engineer,zomato,5001-10000,food delivery,"['zomato', 'dunder mifflin', 'acme corp']","['frontend engineer', 'software engineer', 'java developereloper']","['food delivery', 'paper products', 'manufacturing']",100,8.33,3,33.33,2.78,3,3,['lovely professional university'],['b.e.'],['statistics'],b.e.,3,2015,1,False,lovely professional university b.e. statistics,"['faiss', 'bigquery', 'react', 'opensearch', 'opencv', 'yolo', 'sap', 'seo', 'rest apis', 'gans', 'dbt', 'photoshop', 'tailwind']",13,['gans'],[],[],[],['faiss'],[],[],[],"['react', 'tailwind']",[],"['bigquery', 'opensearch', 'opencv', 'yolo', 'sap', 'seo', 'rest apis', 'dbt', 'photoshop']",1,0,0,0,1,0,0,0,2,0,faiss bigquery react opensearch opencv yolo sap seo rest apis gans dbt photoshop tailwind,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,['english'],['hindi'],1,1,3.5,english hindi,0.8,-1.0,0.55,-1.0,61.9,12,0,21,708,63,1,7.7,90,False,False,False,remote,True,True,9.0,30.0,77.6,0.314,"Recruiter response 0.8, GitHub -1.0, Interview completion 0.55, Profile completeness 61.9, Assessment 77.6"
CAND_0000071,operations manager 3.6+ yrs experience,professional with 3.6+ years of experience. i ve spent my career in marketing manager roles mostly focused on driving outcomes through process people and customer relationships. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,noida uttar pradesh,india,3.6,operations manager,wipro,10001+,it services,['wipro'],['operations manager'],['it services'],43,3.58,1,43.0,3.58,1,1,"['anna university', 'srm university']","['b.tech', 'm.sc']","['data science', 'computer engineering']",m.sc,4,2013,2,True,anna university srm university b.tech m.sc data science computer engineering,"['java', 'bigquery', 'apache spark', 'accounting', 'kubernetes', 'typescript', 'rust', 'html']",8,[],"['java', 'typescript', 'rust']",[],['kubernetes'],[],[],['apache spark'],[],['html'],[],"['bigquery', 'accounting']",0,3,0,1,0,0,1,0,1,0,java bigquery apache spark accounting kubernetes typescript rust html,['six sigma green belt'],1,[],[],[],0,0,0,six sigma green belt,"['english', 'hindi']",2,"['english', 'hindi']",[],2,0,3.0,english hindi,0.42,-1.0,0.74,-1.0,63.0,91,0,28,285,7,5,98.4,90,False,False,False,onsite,True,False,6.6,17.2,0.0,0.161,"Recruiter response 0.42, GitHub -1.0, Interview completion 0.74, Profile completeness 63.0, Assessment 0"
CAND_0000072,operations manager driving business outcomes,professional with 1.1+ years of experience. my professional background is in marketing manager i ve built and led teams owned kpis and driven business outcomes in this domain. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,chandigarh chandigarh,india,1.1,operations manager,stark industries,1001-5000,manufacturing,['stark industries'],['operations manager'],['manufacturing'],13,1.08,1,13.0,1.08,1,1,"['symbiosis international', 'christ university']",['b.sc'],"['physics', 'mechanical engineering']",b.sc,3,2022,2,False,symbiosis international christ university b.sc b.sc physics mechanical engineering,"['azure', 'airflow', 'aws', 'grpc', 'vue.js', 'dbt', 'agile', 'powerpoint', 'content writing', 'project management']",10,[],[],[],"['azure', 'aws']",[],['airflow'],[],[],[],[],"['grpc', 'vue.js', 'dbt', 'agile', 'powerpoint', 'content writing', 'project management']",0,0,0,2,0,1,0,0,0,0,azure airflow aws grpc vue.js dbt agile powerpoint content writing project management,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,['english'],[],1,0,2.5,english hindi,0.16,-1.0,0.42,-1.0,53.4,61,3,60,165,31,1,38.4,60,False,False,False,flexible,True,False,14.8,7.9,0.0,0.031,"Recruiter response 0.16, GitHub -1.0, Interview completion 0.42, Profile completeness 53.4, Assessment 0"
CAND_0000073,full stack developer backend systems & apis,software engineer with 4.3 years of experience across web backend and cloud systems. strong fundamentals in software development and system design. my background is full-stack but my comfort zone is the backend and the database. i ve been keeping up with ai/ml at a self-learner level taken some online courses played with the openai and anthropic apis built a small rag side project but i haven t done it in a professional capacity yet. open to roles where i can either deepen my software engineering work or if the team is open to it start contributing to ml-adjacent systems.,hyderabad telangana,india,4.3,full stack developereloper,globex inc,501-1000,manufacturing,"['globex inc', 'wipro']","['full stack developereloper', 'software engineer']","['manufacturing', 'it services']",51,4.25,2,25.5,2.12,2,2,"['generic state university', 'bharati vidyapeeth']","['b.e.', 'm.s.']","['civil engineering', 'data science']",m.s.,4,2015,2,True,generic state university bharati vidyapeeth b.e. m.s. civil engineering data science,"['snowflake', 'bigquery', 'recommendation systems', 'data pipelines', 'docker', 'mongodb', 'postgresql', 'sales', 'kafka', 'speech recognition', 'bentoml', 'go', 'next.js', 'dbt']",14,['speech recognition'],['go'],"['snowflake', 'mongodb', 'postgresql']",['docker'],[],['bentoml'],['kafka'],[],[],[],"['bigquery', 'recommendation systems', 'data pipelines', 'sales', 'next.js', 'dbt']",1,1,3,1,0,1,1,0,0,0,snowflake bigquery recommendation systems data pipelines docker mongodb postgresql sales kafka speech recognition bentoml go next.js dbt,"['aws certified cloud practitioner', 'six sigma green belt']",2,[],['aws certified cloud practitioner'],[],0,1,0,aws certified cloud practitioner six sigma green belt,"['english', 'hindi']",2,['english'],[],1,0,2.5,english hindi,0.34,-1.0,0.5,-1.0,56.2,173,1,7,398,45,4,178.0,60,False,False,False,onsite,True,True,11.2,22.8,0.0,0.087,"Recruiter response 0.34, GitHub -1.0, Interview completion 0.5, Profile completeness 56.2, Assessment 0"
CAND_0000074,software engineer cloud & devops,software engineer with 5.4 years of experience across web backend and cloud systems. strong fundamentals in software development and system design. i ve worked across web frontends rest apis and cloud deployments comfortable in most parts of a typical saas stack. i ve been keeping up with ai/ml at a self-learner level taken some online courses played with the openai and anthropic apis built a small rag side project but i haven t done it in a professional capacity yet. open to roles where i can either deepen my software engineering work or if the team is open to it start contributing to ml-adjacent systems.,trivandrum kerala,india,5.4,software engineer,razorpay,1001-5000,fintech,"['razorpay', 'hooli', 'globex inc']","['software engineer', 'mobile developereloper', 'developerops engineer']","['fintech', 'software', 'manufacturing']",64,5.33,3,21.33,1.78,3,3,['local engineering college'],['ph.d'],['mathematics'],ph.d,5,2017,1,False,local engineering college ph.d mathematics,"['pytorch', 'content writing', 'weights & biases', 'qdrant', 'sales', 'figma', 'bigquery', 'computer vision', 'next.js', 'seo']",10,"['pytorch', 'computer vision']",[],[],[],['qdrant'],['weights & biases'],[],[],[],[],"['content writing', 'sales', 'figma', 'bigquery', 'next.js', 'seo']",2,0,0,0,1,1,0,0,0,0,pytorch content writing weights & biases qdrant sales figma bigquery computer vision next.js seo,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,[],['english'],0,1,3.0,english hindi,0.32,-1.0,0.72,-1.0,79.4,164,8,93,361,61,3,117.7,90,True,False,False,remote,True,True,21.8,18.9,0.0,0.162,"Recruiter response 0.32, GitHub -1.0, Interview completion 0.72, Profile completeness 79.4, Assessment 0"
CAND_0000075,accountant 12.3+ yrs experience,professional with 12.3+ years of experience. my professional background is in marketing manager i ve built and led teams owned kpis and driven business outcomes in this domain. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,bangalore karnataka,india,12.3,accountant,wipro,10001+,it services,"['wipro', 'infosys', 'initech', 'acme corp']","['accountant', 'customer support', 'mechanical engineer']","['it services', 'software', 'manufacturing']",146,12.17,4,36.5,3.04,4,3,['tier-3 engineering college'],['m.tech'],['data science'],m.tech,4,2022,1,True,tier-3 engineering college m.tech data science,"['next.js', 'java', 'apache flink', 'sales', 'tally', 'postgresql', 'rest apis', 'hadoop']",8,[],['java'],['postgresql'],[],[],[],['hadoop'],[],[],[],"['next.js', 'apache flink', 'sales', 'tally', 'rest apis']",0,1,1,0,0,0,1,0,0,0,next.js java apache flink sales tally postgresql rest apis hadoop,"['six sigma green belt', 'scrum master certified']",2,[],[],[],0,0,0,six sigma green belt scrum master certified,"['english', 'hindi']",2,[],['english'],0,1,3.0,english hindi,0.27,-1.0,0.32,0.17,38.7,110,2,3,35,23,4,197.4,90,False,False,False,hybrid,True,False,13.8,8.4,0.0,0.187,"Recruiter response 0.27, GitHub -1.0, Interview completion 0.32, Profile completeness 38.7, Assessment 0"
CAND_0000076,project manager ai enthusiast building with llms,project manager with 14.5+ years of experience driving outcomes in my domain. i have built strong functional expertise in the typical responsibilities of the role including team management stakeholder communication and project delivery. recently i ve been excited about how ai and genai tools can augment my work. i ve been taking online courses on rag and vector databases experimenting with langchain and the openai api for side projects and exploring how llms can streamline workflows in my current function. open to roles that combine my existing domain experience with emerging ai technologies i think the most interesting opportunities are at this intersection. looking for positions where i can contribute both my functional expertise and grow my ai capabilities.,bhubaneswar odisha,india,14.5,project manager,wipro,10001+,it services,"['wipro', 'infosys', 'stark industries', 'dunder mifflin', 'tcs']","['project manager', 'marketing manager', 'sales executive', 'customer support']","['it services', 'manufacturing', 'paper products']",172,14.33,6,28.67,2.39,5,4,['tier-3 engineering college'],['b.tech'],['artificial intelligence'],b.tech,3,2011,1,True,tier-3 engineering college b.tech artificial intelligence,"['hadoop', 'postgresql', 'kafka', 'microservices', 'aws', 'typescript', 'etl', 'spring boot', 'recommendation systems', 'fine-tuning llms', 'prompt engineering', 'langchain', 'pinecone', 'vector search', 'embeddings', 'faiss']",16,"['fine-tuning llms', 'langchain']",['typescript'],['postgresql'],['aws'],"['pinecone', 'faiss']",[],"['hadoop', 'kafka', 'etl']",[],[],[],"['microservices', 'spring boot', 'recommendation systems', 'prompt engineering', 'vector search', 'embeddings']",2,1,1,1,2,0,3,0,0,0,hadoop postgresql kafka microservices aws typescript etl spring boot recommendation systems fine-tuning llms prompt engineering langchain pinecone vector search embeddings faiss,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,"['english', 'hindi']",[],2,0,3.0,english hindi,0.49,6.4,0.53,-1.0,58.5,8,3,1,52,3,8,98.7,60,False,True,True,hybrid,True,True,10.9,24.4,0.0,0.238,"Recruiter response 0.49, GitHub 6.4, Interview completion 0.53, Profile completeness 58.5, Assessment 0"
CAND_0000077,marketing manager helping teams scale,professional with 3.9+ years of experience. my professional background is in marketing manager i ve built and led teams owned kpis and driven business outcomes in this domain. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,bhubaneswar odisha,india,3.9,marketing manager,acme corp,201-500,manufacturing,"['acme corp', 'stark industries']","['marketing manager', 'mechanical engineer']",['manufacturing'],46,3.83,2,23.0,1.92,2,2,['chandigarh university'],"['b.tech', 'm.e.']","['electrical engineering', 'artificial intelligence']",m.e.,4,2014,2,True,chandigarh university chandigarh university b.tech m.e. electrical engineering artificial intelligence,"['apache spark', 'tailwind', 'sales', 'ci/cd', 'illustrator', 'hadoop', 'microservices', 'rest apis', 'aws']",9,[],[],[],['aws'],[],[],"['apache spark', 'hadoop']",[],['tailwind'],[],"['sales', 'ci/cd', 'illustrator', 'microservices', 'rest apis']",0,0,0,1,0,0,2,0,1,0,apache spark tailwind sales ci/cd illustrator hadoop microservices rest apis aws,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,[],['english'],0,1,3.0,english hindi,0.52,-1.0,0.74,-1.0,28.3,146,6,22,102,9,0,40.1,30,False,True,True,hybrid,False,True,17.4,16.0,0.0,0.129,"Recruiter response 0.52, GitHub -1.0, Interview completion 0.74, Profile completeness 28.3, Assessment 0"
CAND_0000078,mechanical engineer helping teams scale,professional with 11.8+ years of experience. i ve spent my career in marketing manager roles mostly focused on driving outcomes through process people and customer relationships. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,berlin,germany,11.8,mechanical engineer,wayne enterprises,10001+,conglomerate,"['wayne enterprises', 'hooli']","['mechanical engineer', 'business analyst', 'sales executive']","['conglomerate', 'software']",141,11.75,3,47.0,3.92,2,3,['symbiosis international'],['m.tech'],['mathematics'],m.tech,4,2019,1,False,symbiosis international m.tech mathematics,"['typescript', 'rust', 'data pipelines', 'apache beam', 'graphql', 'kubernetes']",6,[],"['typescript', 'rust']",[],['kubernetes'],[],[],['apache beam'],[],[],[],"['data pipelines', 'graphql']",0,2,0,1,0,0,1,0,0,0,typescript rust data pipelines apache beam graphql kubernetes,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,['hindi'],['english'],1,1,3.5,english hindi,0.59,-1.0,0.56,-1.0,64.0,100,6,6,514,12,2,109.3,120,False,False,True,onsite,True,False,12.9,18.8,0.0,0.161,"Recruiter response 0.59, GitHub -1.0, Interview completion 0.56, Profile completeness 64.0, Assessment 0"
CAND_0000079,mechanical engineer 6.3+ yrs experience,professional with 6.3+ years of experience. i m a marketing manager with substantial experience in cross-functional collaboration stakeholder management and execution. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,ahmedabad gujarat,india,6.3,mechanical engineer,wipro,10001+,it services,"['wipro', 'stark industries', 'dunder mifflin']","['mechanical engineer', 'graphic designer', 'civil engineer']","['it services', 'manufacturing', 'paper products']",75,6.25,3,25.0,2.08,3,3,['iit kharagpur'],['b.e.'],['computer science'],b.e.,3,2022,1,True,iit kharagpur b.e. computer science,"['graphql', 'typescript', 'flask', 'weights & biases', 'google cloud', 'salesforce crm', 'html']",7,[],['typescript'],[],['google cloud'],[],['weights & biases'],[],['flask'],['html'],[],"['graphql', 'salesforce crm']",0,1,0,1,0,1,0,1,1,0,graphql typescript flask weights & biases google cloud salesforce crm html,['scrum master certified'],1,[],[],[],0,0,0,scrum master certified,"['english', 'hindi']",2,['english'],[],1,0,2.5,english hindi,0.55,-1.0,0.71,-1.0,73.0,31,11,38,479,35,9,207.8,30,False,False,True,remote,True,False,17.2,18.2,53.7,0.277,"Recruiter response 0.55, GitHub -1.0, Interview completion 0.71, Profile completeness 73.0, Assessment 53.7"
CAND_0000080,mechanical engineer helping teams scale,professional with 11.8+ years of experience. i ve spent my career in marketing manager roles mostly focused on driving outcomes through process people and customer relationships. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,berlin,germany,11.8,mechanical engineer,wayne enterprises,10001+,conglomerate,"['wayne enterprises', 'hooli']","['mechanical engineer', 'business analyst', 'sales executive']","['conglomerate', 'software']",141,11.75,3,47.0,3.92,2,3,['symbiosis international'],['m.tech'],['mathematics'],m.tech,4,2019,1,False,symbiosis international m.tech mathematics,"['typescript', 'rust', 'data pipelines', 'apache beam', 'graphql', 'kubernetes']",6,[],"['typescript', 'rust']",[],['kubernetes'],[],[],['apache beam'],[],[],[],"['data pipelines', 'graphql']",0,2,0,1,0,0,1,0,0,0,typescript rust data pipelines apache beam graphql kubernetes,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,['hindi'],['english'],1,1,3.5,english hindi,0.59,-1.0,0.56,-1.0,64.0,100,6,6,514,12,2,109.3,120,False,False,True,onsite,True,False,12.9,18.8,0.0,0.161,"Recruiter response 0.59, GitHub -1.0, Interview completion 0.56, Profile completeness 64.0, Assessment 0"
CAND_0000081,accountant 12.3+ yrs experience,professional with 12.3+ years of experience. my professional background is in marketing manager i ve built and led teams owned kpis and driven business outcomes in this domain. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,bangalore karnataka,india,12.3,accountant,wipro,10001+,it services,"['wipro', 'infosys', 'initech', 'acme corp']","['accountant', 'customer support', 'mechanical engineer']","['it services', 'software', 'manufacturing']",146,12.17,4,36.5,3.04,4,3,['tier-3 engineering college'],['m.tech'],['data science'],m.tech,4,2022,1,True,tier-3 engineering college m.tech data science,"['next.js', 'java', 'apache flink', 'sales', 'tally', 'postgresql', 'rest apis', 'hadoop']",8,[],['java'],['postgresql'],[],[],[],['hadoop'],[],[],[],"['next.js', 'apache flink', 'sales', 'tally', 'rest apis']",0,1,1,0,0,0,1,0,0,0,next.js java apache flink sales tally postgresql rest apis hadoop,"['six sigma green belt', 'scrum master certified']",2,[],[],[],0,0,0,six sigma green belt scrum master certified,"['english', 'hindi']",2,[],['english'],0,1,3.0,english hindi,0.27,-1.0,0.32,0.17,38.7,110,2,3,35,23,4,197.4,90,False,False,False,hybrid,True,False,13.8,8.4,0.0,0.187,"Recruiter response 0.27, GitHub -1.0, Interview completion 0.32, Profile completeness 38.7, Assessment 0"
CAND_0000082,software engineer cloud & devops,software engineer with 3.7 years of experience across web backend and cloud systems. strong fundamentals in software development and system design. most of my work is conventional backend engineering apis databases queues deployments. i ve been keeping up with ai/ml at a self-learner level taken some online courses played with the openai and anthropic apis built a small rag side project but i haven t done it in a professional capacity yet. open to roles where i can either deepen my software engineering work or if the team is open to it start contributing to ml-adjacent systems.,new york,usa,3.7,software engineer,acme corp,201-500,manufacturing,"['acme corp', 'flipkart']","['software engineer', 'frontend engineer']","['manufacturing', 'e-commerce']",44,3.67,2,22.0,1.83,2,2,['vjti mumbai'],['b.e.'],['data science'],b.e.,3,2013,1,True,vjti mumbai b.e. data science,"['bigquery', 'marketing', 'node.js', 'django', 'salesforce crm', 'mongodb', 'etl', 'redis', 'illustrator', 'rust']",10,[],['rust'],"['mongodb', 'redis']",[],[],[],['etl'],"['node.js', 'django']",[],[],"['bigquery', 'marketing', 'salesforce crm', 'illustrator']",0,1,2,0,0,0,1,2,0,0,bigquery marketing node.js django salesforce crm mongodb etl redis illustrator rust,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,[],"['english', 'hindi']",0,2,4.0,english hindi,0.57,48.5,0.9,-1.0,50.7,239,14,10,763,39,2,64.8,30,False,False,False,flexible,True,True,17.4,20.5,0.0,0.948,"Recruiter response 0.57, GitHub 48.5, Interview completion 0.9, Profile completeness 50.7, Assessment 0"
CAND_0000083,civil engineer 5.5+ yrs experience,professional with 5.5+ years of experience. my professional background is in marketing manager i ve built and led teams owned kpis and driven business outcomes in this domain. lately i ve been curious about how ai tools could augment my work i ve experimented with chatgpt and a few other tools for productivity and content creation and i think the space is exciting. open to roles where i can apply my domain expertise alongside emerging ai capabilities.,gurgaon haryana,india,5.5,civil engineer,wipro,10001+,it services,"['wipro', 'initech']","['civil engineer', 'mechanical engineer']","['it services', 'software']",65,5.42,2,32.5,2.71,2,2,['srm university'],['m.e.'],['data science'],m.e.,4,2013,1,True,srm university m.e. data science,"['content writing', 'mongodb', 'sales', 'apache spark', 'scrum', 'apache beam', 'illustrator']",7,[],[],['mongodb'],[],[],[],"['apache spark', 'apache beam']",[],[],[],"['content writing', 'sales', 'scrum', 'illustrator']",0,0,1,0,0,0,2,0,0,0,content writing mongodb sales apache spark scrum apache beam illustrator,[],0,[],[],[],0,0,0,,"['english', 'hindi']",2,"['english', 'hindi']",[],2,0,3.0,english hindi,0.62,-1.0,0.47,-1.0,74.6,104,8,2,122,50,1,61.3,30,False,True,True,onsite,True,True,6.7,14.6,0.0,0.165,"Recruiter response 0.62, GitHub -1.0, Interview completion 0.47, Profile completeness 74.6, Assessment 0"
